B004,悪性腫瘍特異物質治療管理料,302001410,悪性腫瘍特異物質治療管理料（その他のもの）（２項目以上）,400,17805,-,-,-,-,-,66,90,147,271,465,506,819,985,1399,1852,1566,1117,591,172,-,-,-,-,11,50,93,144,215,301,373,366,550,737,1107,1450,1248,713,391
B004-1,がん患者指導管理料,302007810,がん患者指導管理料（歯科医師が看護師と共同して診療方針等を話し合い、その内容を文書等により提供した場合）,500,465,-,-,-,-,-,-,-,-,-,-,11,13,20,37,48,24,31,21,10,-,-,-,-,-,-,-,-,-,-,12,-,12,21,25,40,37,31,31
B004-1,がん患者指導管理料,302007910,がん患者指導管理料（歯科医師又は看護師が心理的不安を軽減するための面接を行った場合）,200,366,-,-,-,-,-,-,-,-,-,-,10,15,15,21,28,21,20,10,-,-,-,-,-,-,-,-,-,-,10,-,-,-,19,14,42,42,29,20
B004-1,がん患者指導管理料,302008010,がん患者指導管理料（歯科医師又は薬剤師が抗悪性腫瘍剤の投薬又は注射の必要性等について文書により説明を行った場合）,200,211,-,-,-,-,-,-,-,-,-,10,16,10,-,14,27,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,19,-,-
B004-1,がん性疼痛緩和指導管理料,302006410,がん性疼痛緩和指導管理料,200,475,-,-,-,-,-,-,-,-,-,12,11,12,49,49,34,47,13,34,-,-,-,-,-,-,-,-,-,-,-,-,-,18,24,22,31,26,46,26
B004-1,外来リハビリテーション診療料,302006910,外来リハビリテーション診療料１,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B004-1,外来リハビリテーション診療料,302007010,外来リハビリテーション診療料２,109,15,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B004-1,外来緩和ケア管理料,302006710,外来緩和ケア管理料,290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B004-1,外来放射線照射診療料,302007110,外来放射線照射診療料,292,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B004-2,手術前医学管理料,302001710,手術前医学管理料,1192,58,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B004-6,歯科治療時医療管理料,302009010,歯科治療時医療管理料（１日につき）,45,4659436,458,3029,2321,2685,5085,7776,12003,19152,41651,78327,109414,154586,220261,324683,415572,426869,300064,143719,38833,422,2007,1722,2597,5259,8280,12024,18764,34261,61731,89149,126060,180971,300163,430238,478757,349054,186476,65013
B005,開放型病院共同指導料（１）,302002210,開放型病院共同指導料（１）,350,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B006-3,がん治療連携管理料,302007510,がん治療連携管理料（がん診療連携拠点病院の場合）,500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B006-3,がん治療連携管理料,302009110,がん治療連携管理料（地域がん診療病院の場合）,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B006-3,がん治療連携計画策定料,302007310,がん治療連携計画策定料１,750,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B006-3,がん治療連携計画策定料,302007410,がん治療連携計画策定料２,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B006-3,療養・就労両立支援指導料,302010210,療養・就労両立支援指導料,1000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B008-2,薬剤総合評価調整管理料,302009310,薬剤総合評価調整管理料,250,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B009,診療情報提供料（１）,302003010,診療情報提供料（１）,250,1839177,10970,32978,17959,33410,58081,60679,55564,49975,48646,48947,41567,38460,39933,51606,60186,60851,43350,23465,8652,7879,22603,18589,43127,89058,88357,73645,65142,62867,64485,58790,53117,51326,65750,79052,84169,64921,40774,20247
B009-2,電子的診療情報評価料,302009710,電子的診療情報評価料,30,275,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,14,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,11,17,35,31,20,20
B010,診療情報提供料（２）,302003210,診療情報提供料（２）,500,2278,18,66,33,23,56,66,39,49,61,58,50,51,54,53,62,67,57,21,-,-,53,34,35,69,100,80,87,92,92,93,92,64,91,96,117,91,61,28
B011,診療情報連携共有料,302010410,診療情報連携共有料,120,168255,265,643,309,352,498,556,702,841,1430,2324,2900,3889,5211,8308,11153,12713,10789,6835,2975,190,383,277,435,899,1131,1188,1358,1608,2378,2807,3568,4679,8255,12688,16936,16107,12654,8021
B011-3,薬剤情報提供料,302003310,薬剤情報提供料,10,25790202,58046,463126,286544,255232,471103,583117,608623,669096,810944,953492,890824,879933,914062,1082951,1139535,1019540,654857,306297,89954,45125,415534,272537,285359,597962,663060,641953,692051,825303,1003101,975666,955548,989091,1214746,1345154,1250921,842169,455215,182431
B012,傷病手当金意見書交付料,302003610,傷病手当金意見書交付料,100,4431,-,-,-,-,106,136,161,175,249,295,274,295,440,284,112,-,-,-,-,-,-,-,16,176,322,176,200,174,223,201,161,161,59,17,-,-,-,-
B013,新製有床義歯管理料,302003710,新製有床義歯管理料（１口腔につき）（２以外の場合）,190,2670923,194,212,405,884,1235,2662,5350,11598,25378,51688,75604,105749,141803,201731,230269,209768,132505,63059,18110,104,148,365,767,1229,2569,4911,9796,19624,41093,63270,93329,136142,213328,262770,254509,167930,89575,31260
B013,新製有床義歯管理料,302008310,新製有床義歯管理料（１口腔につき）（困難な場合）,230,1570066,-,-,-,-,10,33,156,710,2948,8709,16869,31244,55473,101600,135979,151723,125536,81483,34842,-,-,-,-,-,32,159,532,1672,4750,9976,20042,38865,82000,127192,169287,168380,128991,70850
B013-3,広範囲顎骨支持型補綴物管理料,302007710,広範囲顎骨支持型補綴物管理料（１口腔につき）,480,1828,-,-,-,-,24,11,25,21,32,32,53,59,88,173,204,215,101,54,15,-,-,-,-,20,21,30,23,13,18,45,28,29,100,100,94,136,40,13
B014,退院時共同指導料１,302004110,退院時共同指導料１（在宅療養支援歯科診療所１又は在宅療養支援歯科診療所２の場合）,900,190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,14,23,16,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,10,15,22,21
B014,退院時共同指導料１,302004210,退院時共同指導料１（１以外の場合）,500,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B018,医療機器安全管理料,302004810,医療機器安全管理料（一連につき）,1100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
