M001,歯冠形成,313000910,歯冠形成（１歯につき）（失活歯歯冠形成（金属冠））,166,12685143,624,12929,12767,54954,110832,171667,230447,314927,445848,585773,578999,572078,576642,668834,676827,571645,374034,170119,41624,487,9127,10798,42251,91954,134969,182899,261988,392285,558141,586186,598615,639762,776354,822155,698278,440565,209097,57662
M001,歯冠形成,313001010,歯冠形成（１歯につき）（失活歯歯冠形成（非金属冠））,166,2711170,1895,2015,2438,15593,31716,48221,61258,76673,99087,114566,100449,89456,81763,87987,83953,70113,45505,19377,4688,1536,1574,3249,17702,41492,62327,84355,114396,155585,194018,178473,161072,148951,157006,146396,110847,62490,26235,6713
M001,歯冠形成,313001110,歯冠形成（１歯につき）（失活歯歯冠形成（乳歯金属冠））,114,46879,4783,21669,1162,49,18,17,22,15,19,28,17,11,16,24,15,17,-,-,-,3361,14665,671,42,27,19,20,17,14,12,11,15,11,22,17,18,30,-,-
M001,歯冠形成,313001210,歯冠形成（１歯につき）（窩洞形成（単純なもの））,60,1790644,11812,38780,18130,18039,14625,15476,17269,20586,26508,35275,37730,44416,56714,85728,106392,111894,89586,54404,21149,10260,33887,18900,20726,19878,20743,21673,25462,31518,41061,42499,47013,60846,92210,118881,130005,111827,78941,39801
M001,歯冠形成,313001310,歯冠形成（１歯につき）（窩洞形成（複雑なもの））,86,4215449,39834,310849,63541,64189,82862,105705,119681,134713,155445,165166,135857,117567,111922,127069,131860,114958,73040,31967,8340,32141,252279,52995,66635,94309,112564,130489,153905,178351,189973,152557,122755,111694,122296,125678,108832,68855,33419,11157
M001-2,う蝕歯即時充填形成,313002010,う蝕歯即時充填形成（１歯につき）,126,77815609,876333,4300601,2291383,1685024,1378675,1604855,1754490,1869874,2103942,2299144,2035698,1923089,2008001,2404408,2620189,2359021,1438246,603940,155420,808750,4052187,2330570,1939742,1912251,2142759,2255228,2384602,2628822,2893674,2532820,2318872,2375555,2838433,3132694,2817675,1689740,788143,260759
M001-3,う蝕歯インレー修復形成,313002210,う蝕歯インレー修復形成（１歯につき）,120,6574694,5120,89565,41372,93061,143710,206378,258768,310949,374862,395017,314588,255218,212212,194262,161760,118689,61187,19481,3556,4109,68483,36782,84222,148648,205033,267385,331807,398340,428006,330341,251526,204809,187795,161152,121277,59720,20915,4589
M002,支台築造,313002310,支台築造（１歯につき）（間接法（メタルコアを用いた場合（大臼歯）））,176,2058140,-,116,3569,17448,34852,48864,59537,74266,96175,114636,101300,90363,83792,88279,81839,64311,38353,15278,3049,-,146,3266,14475,30056,38430,48495,65150,92042,120218,111734,100974,94799,99941,92560,70881,39828,15585,3533
M002,支台築造,313002410,支台築造（１歯につき）（間接法（メタルコアを用いた場合（小臼歯及び前歯）））,150,3271135,-,83,1853,11109,23550,37559,51216,68942,98406,131840,131967,137139,148497,190649,207663,190458,135517,66291,17341,-,45,1744,8159,17690,25423,34538,51292,78487,113660,120811,128861,150942,203294,229715,210878,146464,76097,22955
M002,支台築造,313002510,支台築造（１歯につき）（直接法（その他））,126,4627795,-,328,5695,26457,52206,76933,96568,125271,167874,210030,202104,193175,192628,217914,219733,185039,118503,51736,12627,-,292,5597,23452,51940,72433,92814,124798,172766,230289,229403,224980,229647,269758,280559,235218,144055,66813,18158
M002,支台築造,313002650,装着（歯冠修復（１個につき）（間接法による支台築造物の再装着））,45,94854,-,16,-,27,96,349,637,1310,2277,3312,3843,4244,4256,5162,5925,5061,3604,1871,529,-,16,-,15,100,317,644,1245,2230,3356,3817,4221,5152,6888,8057,7111,5199,2936,1024
M002,支台築造,313027810,支台築造（１歯につき）（間接法（ファイバーポストを用いた場合（大臼歯）））,176,299524,-,23,744,3049,5504,7437,8971,11157,14122,15964,14078,12013,10541,10585,9084,7004,3892,1592,316,-,28,772,2989,5687,7486,9284,12751,16686,20277,18044,15679,13756,13447,11747,8298,4483,1706,328
M002,支台築造,313027910,支台築造（１歯につき）（間接法（ファイバーポストを用いた場合（小臼歯及び前歯）））,150,501592,-,36,494,2314,4631,7099,9465,12449,16955,21339,20745,19950,20249,23712,24496,21063,14288,6748,1738,-,16,486,2200,4745,6857,9632,13342,18798,24976,25125,24642,25575,30994,32082,26402,17288,8307,2354
M002,支台築造,313028010,支台築造（１歯につき）（直接法（ファイバーポストを用いた場合（大臼歯）））,154,797537,-,52,1600,7381,14403,20433,24433,30187,37417,43125,37927,33235,29501,29267,26863,20392,11365,4293,860,-,57,1686,6867,15325,20578,25199,32031,42079,50971,46469,40128,34909,34690,31959,23529,12575,4760,990
M002,支台築造,313028110,支台築造（１歯につき）（直接法（ファイバーポストを用いた場合（小臼歯及び前歯）））,128,1491044,-,67,1251,6682,13720,21339,27717,36379,49678,63289,61415,61238,62134,75274,78207,67460,45526,21183,5408,-,42,1261,5934,13535,20531,27360,36123,51497,68638,69638,70061,73468,90448,96327,82041,52986,25865,7322
M002-2,支台築造印象,313003110,支台築造印象（１歯につき）,32,6201270,-,293,6950,34977,70777,103305,131783,169388,228628,286768,270605,261904,264969,314884,324982,284315,193221,90301,22441,-,256,6513,28868,60257,80359,104324,145230,209502,283009,279543,273422,288871,351049,369410,319130,209478,102235,29318
M003,印象採得,313003210,印象採得（歯冠修復（１個につき）（単純印象））,32,33302,1343,12976,835,50,40,88,119,133,206,236,275,279,349,373,409,433,293,138,30,885,9264,559,46,89,106,144,155,214,304,294,292,348,477,475,470,344,157,74
M003,印象採得,313003310,印象採得（歯冠修復（１個につき）（連合印象））,64,22624549,9164,158673,74543,204712,349040,509875,642439,794502,1003816,1145817,1000886,889266,828903,895782,875324,741285,467827,201635,48483,7105,120657,66639,182431,348727,487553,637531,827963,1071799,1279003,1126100,982583,926670,1015025,1015664,858482,523221,239524,65900
M003,印象採得,313003410,印象採得（欠損補綴（１装置につき）（単純印象（簡単なもの）））,42,3235193,218,395,225,297,320,472,890,2169,6636,17212,33825,63711,113229,212668,304957,342050,260537,150690,57886,102,220,186,359,433,636,1245,2475,5756,13621,25679,49310,96926,196091,300552,363968,303135,202441,103671
M003,印象採得,313003510,印象採得（欠損補綴（１装置につき）（単純印象（困難なもの）））,72,33757,-,-,-,-,-,12,11,35,107,227,464,784,1256,2375,2921,3069,2583,1652,756,-,-,-,-,-,13,17,37,60,162,338,546,1019,2005,2643,3278,3344,2509,1496
M003,印象採得,313003610,印象採得（欠損補綴（１装置につき）（連合印象））,230,5481182,113,167,408,949,1387,3140,6529,14922,34677,74928,114919,171442,249400,385657,470770,471652,342850,195877,74041,61,119,366,808,1377,2989,5932,12084,25177,54842,88668,138117,216273,369713,499769,555899,451429,300290,143441
M003,印象採得,313003710,印象採得（欠損補綴（１装置につき）（特殊印象））,272,466912,-,-,-,11,33,55,154,343,1159,2873,5214,9323,16099,29246,39557,44036,36434,23650,10030,-,-,-,17,25,52,136,305,770,2018,3813,7053,12868,25927,39799,50765,49010,36511,19608
M003,印象採得,313003810,印象採得（欠損補綴（１装置につき）（ブリッジ（支台歯とポンティックの数の合計が５歯以下の場合）））,282,2256695,-,-,323,2894,8581,18618,30934,49414,78651,113942,120918,126216,127651,139767,131210,98540,54982,21455,4592,-,-,313,2569,7765,15051,23374,37278,61164,97305,111116,119625,128595,150971,153217,119368,66147,27729,6416
M003,印象採得,313003910,印象採得（欠損補綴（１装置につき）（ブリッジ（支台歯とポンティックの数の合計が６歯以上の場合）））,334,185287,-,-,-,67,192,446,878,1919,3716,6570,8208,9519,10805,13509,14144,12037,8193,3904,957,-,-,-,48,137,253,511,1037,2059,4009,5837,7687,9689,13518,15400,13988,9583,4946,1509
M003,印象採得,313004110,印象採得（欠損補綴（１装置につき）（口蓋補綴、顎補綴（印象採得が困難なもの）））,222,3418,73,60,-,-,-,11,26,26,55,84,134,191,262,324,394,324,160,77,17,44,32,16,13,-,-,26,33,26,52,63,72,87,126,141,162,148,90,33
M003,印象採得,313004210,印象採得（欠損補綴（１装置につき）（口蓋補綴、顎補綴（印象採得が著しく困難なもの）））,402,1519,21,38,23,16,-,-,-,15,15,21,25,58,60,111,143,131,81,42,-,14,21,10,-,-,-,-,14,11,17,16,23,45,83,125,117,94,61,27
M003,印象採得,313004350,印象採得（睡眠時無呼吸症候群に対する口腔内装置）,230,27993,-,-,22,74,210,612,1071,1499,2112,2594,2605,2458,2024,1712,1303,926,394,85,12,-,-,-,17,95,142,206,267,496,771,1174,1290,1065,949,863,608,269,52,-
M003,印象採得,313004410,印象採得（口腔内装置等（１装置につき））,42,1589693,474,5994,15836,24972,23387,31425,38012,42912,49628,53600,48748,44156,40726,40638,36907,28388,13387,4464,899,428,4572,16856,34088,50261,71211,84483,97097,110610,119406,102167,84886,71284,66834,59371,44292,18920,6661,1713
M003,印象採得,313023750,印象採得（舌接触補助床）,230,582,12,20,14,-,-,-,-,-,11,10,11,12,20,38,44,46,41,28,23,-,-,11,-,-,-,-,-,-,-,-,-,12,15,19,29,21,30,31
M003-2,テンポラリークラウン,313004510,テンポラリークラウン（１歯につき）,34,3269733,-,277,3103,13010,22628,34580,46900,64340,90277,121132,121974,123990,132779,175105,201219,191213,142210,72712,19508,-,129,2584,8706,16050,23753,31483,46534,72645,106682,116658,123036,145118,205482,249917,242886,177042,95457,28606
M004,リテイナー,313004610,リテイナー（支台歯とポンティックの数の合計が５歯以下の場合）,100,2188370,-,-,307,2776,8261,18066,30006,47948,76402,110524,117166,122298,123447,135007,126920,95429,53231,20791,4435,-,-,298,2469,7485,14662,22693,36197,59459,94570,107842,116111,124637,146360,149005,116107,64318,26939,6200
M004,リテイナー,313004710,リテイナー（支台歯とポンティックの数の合計が６歯以上の場合）,300,183769,-,-,-,66,186,451,872,1920,3705,6552,8157,9415,10728,13352,13971,11934,8079,3858,938,-,-,-,49,133,255,515,1040,2057,4000,5806,7654,9635,13400,15281,13869,9501,4887,1491
M005,装着,313005010,装着（欠損補綴（１装置につき）（ブリッジ（支台歯とポンティックの数の合計が５歯以下の場合）））,150,2244723,-,-,304,2776,8168,17967,30180,48613,77577,112827,120126,125906,127451,139643,131105,98537,55068,21531,4587,-,-,298,2461,7496,14478,22902,36675,60428,96174,110394,119078,128421,150933,153074,119206,66178,27733,6425
M005,装着,313005110,装着（欠損補綴（１装置につき）（ブリッジ（支台歯とポンティックの数の合計が６歯以上の場合）））,300,184464,-,-,-,62,181,421,859,1829,3658,6468,8106,9477,10772,13462,14089,12003,8187,3885,968,-,-,-,47,138,232,492,1008,2042,3950,5762,7627,9773,13449,15475,13980,9584,4947,1519
M005,装着,313005310,装着（欠損補綴（１装置につき）（有床義歯（少数歯欠損）））,60,3939258,248,264,455,951,1349,2955,6118,13551,30381,63428,95714,138828,194305,286098,339317,320635,207294,101528,30349,135,179,394,821,1346,2866,5610,11303,23250,50031,80218,123829,189550,312072,404284,410113,279965,154346,55178
M005,装着,313005410,装着（欠損補綴（１装置につき）（有床義歯（多数歯欠損）））,120,1557068,-,10,-,11,19,56,260,1024,3971,10882,19935,34503,58397,102717,135842,147111,119865,74340,29694,-,-,-,-,15,55,215,685,2117,5709,11418,22298,42528,87393,134396,171728,161666,117754,60433
M005,装着,313005510,装着（欠損補綴（１装置につき）（有床義歯（総義歯）））,230,1702047,-,-,-,-,-,13,83,374,1660,5589,11649,23631,44956,90935,133622,166430,153099,112232,58134,-,-,-,-,-,12,111,361,1055,3180,7123,14725,29504,66767,112892,171831,195920,173546,122587
M005,装着,313005610,装着（欠損補綴（１装置につき）（有床義歯修理（少数歯欠損）））,30,3286842,63,134,126,173,205,466,1068,2881,8609,22077,41719,76103,127902,225770,314232,338186,228685,114938,35779,26,65,67,155,211,452,1277,3145,7922,19334,36632,68135,126030,240013,358565,397795,275872,152761,59269
M005,装着,313005710,装着（欠損補綴（１装置につき）（有床義歯修理（多数歯欠損）））,60,2379197,-,-,-,-,-,24,174,743,3371,10687,22494,43251,79139,152333,219349,250330,204157,124088,49823,-,-,-,-,22,52,214,775,2404,6505,14011,28840,58396,126826,204998,266051,242745,173399,93969
M005,装着,313005810,装着（欠損補綴（１装置につき）（有床義歯修理（総義歯）））,115,1557417,-,-,-,-,-,-,25,176,983,3431,8424,18965,38563,82745,130280,166352,146510,102009,52296,-,-,-,-,-,20,71,319,901,2604,5657,12202,25725,59816,103329,157114,173307,151722,113860
M005,装着,313006010,装着（欠損補綴（１装置につき）（口蓋補綴、顎補綴（印象採得が困難なもの）））,150,1054726,391,4143,10671,15105,14295,21062,26566,30228,35221,37657,33978,30062,26851,25417,22002,15608,6383,1765,288,340,3308,9936,19219,31507,47586,58464,68354,78206,84044,71214,57965,47611,43294,36798,25999,9727,2836,625
M005,装着,313006110,装着（欠損補綴（１装置につき）（口蓋補綴、顎補綴（印象採得が著しく困難なもの）））,300,5351,17,61,36,27,30,80,130,185,233,315,332,370,323,383,380,301,149,74,10,12,33,30,16,26,32,26,46,71,134,172,192,206,237,234,199,144,77,28
M005,装着,313006210,装着（口腔内装置等の装着の場合（１装置につき））,30,704603,3561,5312,6570,10270,8461,9754,11622,13438,16767,20429,20596,21265,22453,26776,28526,25053,14878,6273,1564,2138,3439,7063,14134,16828,21900,25205,29088,34358,39808,36991,34231,32247,35276,36780,32136,18513,8286,2614
M005,装着,313006750,装着（欠損補綴（１装置につき）（再装着・ブリッジ（支台歯とポンティックの数の合計が５歯以下の場合）））,150,430678,-,-,11,147,535,1326,3164,6378,12510,20302,23955,27405,28222,31053,29690,22328,12248,5332,1422,-,-,15,153,626,1592,3384,6077,10301,15578,18103,20715,23317,28011,29148,23519,14165,7387,2558
M005,装着,313006850,装着（欠損補綴（１装置につき）（再装着・ブリッジ（支台歯とポンティックの数の合計が６歯以上の場合）））,300,39447,-,-,-,-,24,42,111,229,629,1187,1657,2073,2337,3000,3209,2707,2007,1008,331,-,-,-,-,21,40,71,165,379,727,974,1468,1859,2601,3192,2994,2354,1369,669
M005,装着,313007050,装着（睡眠時無呼吸症候群に対する口腔内装置）,300,26079,-,-,13,63,194,553,962,1375,1972,2420,2432,2318,1899,1621,1217,900,365,74,11,-,-,-,21,83,125,182,246,457,714,1085,1206,995,877,820,578,240,44,-
M005,装着,313023850,装着（舌接触補助床）,120,1119,13,22,13,-,-,-,-,-,11,12,16,18,32,63,73,90,87,83,65,-,-,13,-,-,-,-,-,-,-,-,-,16,29,33,60,80,80,115
M005,装着,313024110,装着（歯冠修復（１個につき））,45,22467212,16612,193152,74649,198488,337636,497665,630558,783490,993273,1135121,992795,883326,824210,891477,870341,737110,464213,200246,48097,12198,144465,65698,176763,336904,475551,626371,817324,1060724,1266797,1116681,975828,921734,1010681,1010449,853145,520317,237713,65410
M005,装着,313024210,装着（歯冠修復（１個につき）（再装着））,45,5324093,346,15486,3965,4583,14550,34941,71306,126539,210050,282155,282446,282196,274373,294383,283313,223327,137853,60924,17051,263,10419,2610,4917,15939,37837,73877,129035,201045,267392,257504,258795,266190,309829,318972,268924,168280,83662,28816
M005-2,仮着（ブリッジ）,313006370,仮着（支台歯とポンティックの数の合計が５歯以下の場合）（１装置につき）,40,113852,-,-,-,81,251,563,1006,1664,3036,4651,5316,6139,6502,7328,6907,5121,2920,1100,217,-,-,13,67,202,538,860,1548,2681,4644,5862,6788,7373,8880,9093,6857,3809,1504,322
M005-2,仮着（ブリッジ）,313006470,仮着（支台歯とポンティックの数の合計が６歯以上の場合）（１装置につき）,80,15797,-,-,-,-,12,29,63,129,248,467,596,738,833,1067,1164,1018,632,300,68,-,-,-,-,15,13,45,78,173,353,527,745,951,1341,1469,1338,836,420,115
M006,咬合採得,313007810,咬合採得（歯冠修復（１個につき））,18,22510890,10330,167426,75156,204726,348994,509756,642275,794174,1003178,1144461,998863,886108,824135,887491,864431,729773,458304,196438,46813,7855,126979,66994,182406,348692,487487,637432,827702,1071278,1277922,1124312,979694,921696,1005373,1002308,843836,510853,232030,63209
M006,咬合採得,313007910,咬合採得（欠損補綴（１装置につき）（ブリッジ（支台歯とポンティックの数の合計が５歯以下の場合）））,76,2257321,-,-,323,2894,8579,18616,30936,49403,78666,113929,120939,126233,127651,139804,131266,98627,55039,21459,4598,-,-,313,2569,7761,15053,23383,37285,61158,97319,111115,119642,128619,151018,153298,119456,66191,27752,6423
M006,咬合採得,313008010,咬合採得（欠損補綴（１装置につき）（ブリッジ（支台歯とポンティックの数の合計が６歯以上の場合）））,150,185419,-,-,-,67,193,445,878,1919,3724,6577,8209,9524,10818,13519,14171,12037,8200,3911,960,-,-,-,48,137,253,512,1039,2056,4008,5840,7689,9700,13523,15412,13982,9596,4952,1508
M006,咬合採得,313008210,咬合採得（欠損補綴（１装置につき）（有床義歯（少数歯欠損）））,57,4859313,257,308,507,1064,1521,3356,6776,15096,33949,71638,109434,162209,232991,354534,433641,422276,276335,136272,41051,131,191,419,905,1499,3216,6300,12705,26257,56412,90753,141465,222450,373354,494677,510578,351508,193030,70248
M006,咬合採得,313008310,咬合採得（欠損補綴（１装置につき）（有床義歯（多数歯欠損）））,187,2686916,60,1243,4411,7447,6717,8613,10542,13042,18550,29087,40622,60362,93714,159848,213272,231240,185858,112546,43961,65,1140,4842,9880,14300,19918,23479,27705,33454,41082,44245,54456,79637,142281,209753,258378,233389,164780,82997
M006,咬合採得,313008410,咬合採得（欠損補綴（１装置につき）（有床義歯（総義歯）））,283,1692693,-,23,-,12,11,41,129,449,1931,6080,12894,25918,49123,97434,141578,172512,151502,105538,50775,-,14,-,10,13,34,133,455,1196,3608,7769,15971,31851,70834,116641,173567,190637,161169,102818
M006,咬合採得,313008550,咬合採得（睡眠時無呼吸症候群に対する口腔内装置）,283,13388,-,-,-,37,95,266,497,670,1025,1211,1213,1155,976,851,650,471,192,46,-,-,-,-,10,52,68,102,145,258,356,562,593,492,488,420,293,147,24,-
M006,咬合採得,313023950,咬合採得（舌接触補助床）,187,562,10,17,10,-,-,-,-,-,13,14,-,16,21,29,43,38,35,19,21,-,-,-,10,-,-,-,-,-,-,11,-,16,22,20,30,16,26,23
M007,仮床試適,313008610,仮床試適（１床につき）（少数歯欠損）,40,1813241,16,40,81,235,338,870,2037,4973,12107,26360,40733,61355,89666,134087,157751,147546,96167,48717,15081,10,26,77,179,343,822,1776,3853,8754,20223,33680,54290,86252,144682,187554,191187,135080,77342,28951
M007,仮床試適,313008710,仮床試適（１床につき）（多数歯欠損）,100,976294,-,-,-,-,10,42,158,665,2482,6880,12765,22518,38418,67502,87074,91670,74202,45812,17946,-,-,-,-,12,33,139,432,1284,3515,7085,14164,27149,55519,84041,106292,99625,72481,36354
M007,仮床試適,313008810,仮床試適（１床につき）（総義歯）,190,1045684,-,-,-,-,-,16,53,268,1177,3937,8244,17070,32266,63428,87797,103333,90917,63482,29556,-,-,-,-,-,12,72,280,695,2235,4891,10359,20557,45937,74031,107345,118517,99176,60015
M008,ブリッジの試適,313008910,ブリッジの試適（支台歯とポンティックの数の合計が５歯以下の場合）,40,61268,-,-,-,33,103,221,454,738,1396,2214,2511,3024,3470,4246,3982,3014,2054,868,187,-,-,-,25,80,186,302,549,1138,1860,2492,3015,3851,5189,5418,4475,2714,1175,279
M008,ブリッジの試適,313009010,ブリッジの試適（支台歯とポンティックの数の合計が６歯以上の場合）,80,50992,-,-,-,15,45,99,215,445,952,1701,2157,2626,2956,3702,3703,2928,1817,898,183,-,-,-,12,34,68,131,302,628,1213,1814,2355,3072,4322,4639,3920,2525,1174,340
M009,充填,313023550,充填（充填材料料のみ）,0,590013,11001,38102,10499,9638,9154,10607,11502,12413,14210,15381,13804,13966,16130,21072,24503,23085,15111,7042,1910,10153,34114,10548,10071,10952,12595,13909,15605,18043,20561,18168,17283,18739,23167,25930,24281,16000,7918,2846
M009,充填,313024310,充填１（１歯につき）（単純なもの）,104,30719321,249192,1020916,1085781,857910,571551,625100,666125,702364,799122,901139,827463,791570,845029,1025885,1083669,948320,557541,231961,62067,235507,1048495,1196991,1025160,848747,880957,879153,909513,1010060,1152122,1037113,958580,996727,1203578,1284626,1119729,657826,311612,110120
M009,充填,313024410,充填１（１歯につき）（複雑なもの）,156,51000401,650192,3511559,1254469,878475,863634,1045293,1162329,1252261,1406435,1513435,1312586,1233547,1276242,1528823,1710776,1581884,1004167,438015,115627,589578,3191550,1176348,970631,1133267,1340813,1464200,1576857,1738635,1876934,1615750,1470774,1497174,1788988,2030093,1879760,1169706,561891,187703
M009,充填,313024510,充填２（１歯につき）（単純なもの）,59,319663,15489,23379,13668,6252,3230,3050,3469,3899,4921,6259,6345,6758,7594,10189,11315,10547,7760,4257,1798,14917,22560,13831,7218,3693,3632,3935,4883,5939,7882,7694,7952,9093,11628,12686,11956,9367,6498,4120
M009,充填,313024610,充填２（１歯につき）（複雑なもの）,107,311162,10519,48466,7875,1955,2155,2572,2819,3240,3845,4994,4590,5367,6276,9201,11839,12587,10257,6658,2963,9296,40928,6011,1969,2120,2326,2786,3397,4048,5054,5196,5134,6162,8757,11253,12057,11232,9136,6122
M010,金属歯冠修復,313010410,金属歯冠修復（１個につき）（インレー（単純なもの））,190,432250,112,2307,4664,8666,7792,10149,12628,15624,18281,19309,16381,13927,13309,15230,16419,15200,11208,5764,1773,152,2178,4892,8283,9090,10420,12766,16134,18398,20178,16253,12995,12998,16627,18848,18390,14081,8066,2758
M010,金属歯冠修復,313010510,金属歯冠修復（１個につき）（インレー（複雑なもの））,284,8163542,7104,130354,48851,110999,181758,264639,329059,392442,469978,494798,392459,317952,265040,245064,205952,151366,79029,25469,4582,5450,98334,40250,95595,177171,247787,323490,403376,486165,521584,403806,306638,250495,231022,198754,150127,74552,26256,5795
M010,金属歯冠修復,313010610,金属歯冠修復（１個につき）（４分の３冠（前歯））,370,51621,-,-,36,201,246,375,455,766,1278,1868,2080,2570,3144,3994,4374,3890,2550,1088,272,-,-,49,142,200,255,344,500,796,1284,1523,1701,2230,2774,3226,3313,2368,1302,420
M010,金属歯冠修復,313010710,金属歯冠修復（１個につき）（５分の４冠（小臼歯及び大臼歯））,310,494526,-,41,295,2177,4632,8250,12363,16963,23653,31134,29178,27224,26263,26185,23433,17259,8266,2657,496,-,26,285,1938,4505,7349,10125,14745,20888,28191,26950,24538,22686,22743,21588,16250,7900,2797,550
M010,金属歯冠修復,313010810,金属歯冠修復（１個につき）（全部金属冠（小臼歯及び大臼歯））,454,10082144,904,16158,11310,46995,97782,154341,207844,283492,398932,514296,502454,487792,481395,529059,508803,410469,236651,94587,20201,660,11770,9769,38129,85781,127504,174993,249017,365490,508484,514421,503217,511056,572150,568211,454565,253695,104516,25251
M011,レジン前装金属冠,313013810,レジン前装金属冠（１歯につき）（前歯）,1174,5144134,-,215,2964,13860,26073,42382,61533,90670,136670,194691,207937,220921,239594,306119,336939,306050,219555,108811,28943,-,101,2419,8998,17568,27335,38873,60363,99027,153534,179385,200576,240391,337920,400413,378799,269512,142251,42742
M011,レジン前装金属冠,313013950,歯冠形成（１歯につき）（レジン前装金属冠の補修）,60,320685,-,-,39,254,754,1419,2514,4498,7410,10677,12532,13981,15916,19874,22199,19843,13523,6624,1843,-,-,14,115,336,805,1552,2909,5160,8238,9593,12203,15689,22521,28060,27171,18755,10027,3633
M011,レジン前装金属冠,313014050,充填１（１歯につき）（レジン前装金属冠の補修）,104,348610,-,-,44,287,849,1592,2760,4934,8122,11706,13625,15250,17262,21450,24100,21582,14635,7167,1987,-,-,15,131,368,882,1721,3178,5573,9037,10448,13262,17186,24382,30463,29461,20305,10919,3917
M011,レジン前装金属冠,313028210,レジン前装金属冠（１歯につき）（小臼歯）,1174,498760,-,-,16,204,871,2435,4467,7883,13789,20945,23314,25951,26867,30157,27843,20481,11906,4766,1015,-,-,15,193,868,2091,3696,6374,11674,20193,24577,29842,34159,41263,41388,32360,18104,7373,1680
M015,非金属歯冠修復,313014910,非金属歯冠修復（１個につき）（硬質レジンジャケット冠）,768,670135,-,68,513,2728,5153,8024,10592,14143,19526,24158,23465,23272,23504,28462,28996,25101,17555,8002,2107,-,34,617,2958,6567,9548,13556,19702,28803,39162,38893,38542,39908,46143,46119,37460,22813,10800,3138
M015,非金属歯冠修復,313030210,非金属歯冠修復（１個につき）（レジンインレー（単純なもの））,104,17525,-,143,379,689,480,462,553,500,496,509,346,283,245,285,256,201,116,53,12,-,192,679,1115,1228,1163,1096,1130,1141,996,709,492,388,355,399,238,118,56,11
M015,非金属歯冠修復,313030310,非金属歯冠修復（１個につき）（レジンインレー（複雑なもの））,156,354869,458,7305,2748,6892,8093,9751,10548,10837,11832,10665,7761,6108,4961,4559,3591,2547,1472,493,122,397,6555,3832,11168,17628,21664,25161,28346,31076,29649,21152,14851,10869,8608,6409,4031,1926,655,149
