N003,術中迅速病理組織標本作製,160059810,術中迅速病理組織標本作製（１手術につき）,1990,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N003-2,迅速細胞診,160185010,迅速細胞診（手術中の場合）（１手術につき）,450,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N004,細胞診,160060510,細胞診（婦人科材料等によるもの）（１部位につき）,150,257,-,-,-,-,-,-,-,-,-,-,-,-,15,13,17,10,13,-,-,-,-,-,-,-,-,-,-,-,-,-,10,13,17,22,22,23,16,-
N004,細胞診,160060610,細胞診（穿刺吸引細胞診、体腔洗浄等によるもの）（１部位につき）,190,35134,23,56,70,99,125,191,292,391,647,967,1058,1172,1361,1871,2085,2069,1350,669,264,22,55,62,112,161,228,333,550,743,1188,1534,1664,1710,2413,2756,2983,2009,1213,638
N005-3,ＰＤ－Ｌ１タンパク免疫染色（免疫抗体法）病理組織標本作製,160209750,ＰＤ－Ｌ１タンパク免疫染色（免疫抗体法）病理組織標本作製,2700,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N006,病理診断料,160155110,組織診断料,450,993,-,-,-,13,12,11,21,19,28,36,36,39,31,48,49,44,17,18,-,-,-,17,20,-,-,16,23,35,51,51,42,51,49,62,43,31,19,15
N006,病理診断料,160178910,組織診断料（他医療機関作製の組織標本）,450,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N006,病理診断料,160185210,細胞診断料,200,154,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,14,11,-,-
N006,病理診断料,160185310,細胞診断料（他医療機関作製の標本）,200,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
N007,病理判断料,160062310,病理判断料,150,886,-,-,-,-,-,11,14,13,23,28,21,37,32,41,46,40,20,12,-,-,-,-,-,-,12,13,19,24,43,40,33,45,61,56,46,37,27,17
O000,口腔病理診断料,315000110,口腔病理診断料（組織診断料）（歯科診療に係るものに限る）,450,96835,81,733,1139,1037,933,1182,1436,1919,2558,3335,3353,3440,3645,4520,4821,4218,2535,1157,349,101,851,1159,988,1125,1270,1643,2070,2739,3839,4541,4597,4495,5653,6443,5817,4047,2173,893
O000,口腔病理診断料,315000210,口腔病理診断料（組織診断料）（他医療機関作製の組織標本）（歯科診療に係るものに限る）,450,311,-,-,-,-,-,-,-,-,-,-,14,16,14,23,27,18,13,-,-,-,-,-,-,-,-,-,-,-,-,-,13,16,21,14,20,12,15,-
O000,口腔病理診断料,315000410,口腔病理診断料（細胞診断料）（歯科診療に係るものに限る）,200,24661,17,37,50,61,92,145,208,271,471,675,752,849,972,1390,1485,1467,958,500,186,14,43,42,80,110,164,231,394,494,819,1067,1139,1185,1634,1882,2068,1362,891,456
O000,口腔病理診断料,315000510,口腔病理診断料（細胞診断料）（他医療機関作製の標本）（歯科診療に係るものに限る）,200,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
O000,口腔病理診断料,315001110,口腔病理診断料（組織診断料）（他医療機関作製の組織標本）（デジタル病理画像）（歯科診療に係るものに限る）,450,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
O001,口腔病理判断料,315000310,口腔病理判断料（歯科診療に係るものに限る）,150,37908,35,287,428,463,411,497,661,766,1085,1325,1271,1271,1390,1625,1718,1466,941,424,155,28,323,454,402,458,503,668,842,1142,1524,1759,1774,1820,2277,2504,2272,1621,867,451
