D005,血液形態・機能検査,160007610,赤血球沈降速度（ＥＳＲ）,9,10392,28,181,82,168,206,191,212,226,245,314,270,299,320,439,494,430,269,152,44,18,76,90,271,304,303,256,264,326,328,386,384,365,470,493,582,445,315,146
D005,血液形態・機能検査,160007710,好酸球数,17,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D005,血液形態・機能検査,160007910,網赤血球数,12,3421,-,53,12,45,36,44,25,45,53,92,67,112,126,240,218,236,109,53,11,-,25,25,104,81,74,48,55,109,117,96,112,91,103,185,205,159,156,83
D005,血液形態・機能検査,160008010,末梢血液一般検査,21,327040,1312,6483,2644,7104,9443,8030,7638,7512,8366,9084,8393,8335,9216,12045,13831,13175,9064,4972,1619,879,2797,2261,10579,15084,13043,10209,9053,9255,10261,9911,9233,9388,11965,14043,15747,12526,8313,4227
D005,血液形態・機能検査,160008110,血液浸透圧,15,173,-,-,-,-,-,-,-,-,-,-,-,-,-,20,13,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,14,-,-
D005,血液形態・機能検査,160008210,末梢血液像（鏡検法）,25,16452,188,424,132,245,327,303,253,292,381,462,437,505,611,743,928,807,571,320,109,127,188,96,319,454,403,315,337,411,485,502,422,570,604,778,807,778,491,327
D005,血液形態・機能検査,160010010,ヘモグロビンＡ１ｃ（ＨｂＡ１ｃ）,49,28454,32,184,86,291,399,350,452,514,676,894,984,957,1086,1555,1809,1729,1304,624,214,16,92,75,389,624,603,505,535,618,756,844,856,926,1229,1593,1843,1440,962,408
D005,血液形態・機能検査,160010210,ヘモグロビンＦ（ＨｂＦ）,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D005,血液形態・機能検査,160057410,造血器腫瘍細胞抗原検査（一連につき）,2000,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D005,血液形態・機能検査,160113310,ターミナルデオキシヌクレオチジルトランスフェラーゼ（ＴｄＴ）,250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D005,血液形態・機能検査,160122850,好酸球（鼻汁・喀痰）,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D005,血液形態・機能検査,160143350,デオキシチミジンキナーゼ（ＴＫ）活性,233,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D005,血液形態・機能検査,160191510,末梢血液像（自動機械法）,15,221501,694,4207,1759,4714,6064,5154,4901,4822,5646,6301,5966,5806,6559,8747,10004,9379,6359,3530,1180,492,1834,1563,7058,9768,8433,6606,5806,6016,6792,6655,6265,6346,8060,9570,10747,8696,5956,3046
D006,出血・凝固検査,160011410,出血時間,15,16051,72,454,188,516,576,458,392,406,416,436,363,336,368,473,605,551,426,253,72,44,168,174,880,1019,808,559,446,457,457,418,376,369,446,552,589,441,336,151
D006,出血・凝固検査,160011610,毛細血管抵抗試験,19,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160011810,血餅収縮能,19,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160012010,プロトロンビン時間（ＰＴ）,18,168603,922,5073,1925,5431,6875,5474,5022,4485,4525,4472,3888,3466,3633,4562,5302,5245,3829,2093,698,611,2129,1658,8125,11306,9441,6936,5550,5025,4991,4403,3887,3609,4301,5036,5551,4514,3124,1486
D006,出血・凝固検査,160012110,トロンビン時間,25,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160012310,活性化部分トロンボプラスチン時間（ＡＰＴＴ）,29,169268,936,5110,1946,5498,7018,5563,5084,4528,4567,4482,3892,3514,3606,4530,5203,5107,3733,2007,684,611,2144,1669,8285,11518,9572,7030,5607,5073,5041,4425,3906,3617,4276,5014,5480,4463,3055,1474
D006,出血・凝固検査,160012610,フィブリノゲン半定量,23,19042,102,586,219,679,871,679,605,526,522,508,430,353,415,467,512,570,383,211,83,59,246,205,1020,1457,1207,773,614,549,532,474,403,387,393,515,552,441,327,167
D006,出血・凝固検査,160013110,血小板粘着能,64,30,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160013310,フィブリンモノマー複合体定性,93,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160014250,プラスミン活性,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160014310,血小板凝集能,50,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160014510,フィブリン・フィブリノゲン分解産物（ＦＤＰ）定性,80,1264,-,12,-,12,26,10,19,22,32,26,35,20,47,58,92,91,63,40,18,-,13,-,18,32,39,30,23,31,18,34,30,36,41,74,86,48,41,29
D006,出血・凝固検査,160015310,ｖｏｎ　Ｗｉｌｌｅｂｒａｎｄ因子（ＶＷＦ）活性,136,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160015410,凝固因子インヒビター（第８因子）,152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160015510,凝固因子インヒビター（第９因子）,152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160015710,プラスミノゲン活性,100,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160015810,プラスミン・プラスミンインヒビター複合体（ＰＩＣ）,162,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160015910,凝固因子（第２因子）,229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160016010,凝固因子（第５因子）,229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160016110,凝固因子（第７因子）,229,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160016210,凝固因子（第８因子）,229,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160016310,凝固因子（第９因子）,229,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160016410,凝固因子（第１０因子）,229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160016510,凝固因子（第１１因子）,229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160016610,凝固因子（第１３因子）,229,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160016810,β－トロンボグロブリン（β－ＴＧ）,177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160113410,クリオフィブリノゲン,23,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160113510,アンチトロンビン活性,70,737,-,-,-,11,12,18,18,18,23,32,15,18,19,26,46,60,34,32,13,-,-,-,-,40,23,33,24,-,15,20,18,13,19,19,27,33,17,14
D006,出血・凝固検査,160113810,Ｄダイマー定性,128,283,-,-,-,-,-,-,-,-,-,-,-,-,12,12,26,16,-,-,-,-,-,-,-,10,-,-,-,-,11,11,11,20,-,10,19,-,-,-
D006,出血・凝固検査,160113910,プラスミンインヒビター（アンチプラスミン）,131,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160114010,Ｄダイマー,137,5556,23,93,35,83,117,104,107,115,131,140,164,153,217,265,312,287,222,147,58,21,49,31,117,180,167,132,128,120,118,131,150,155,216,225,290,279,180,94
D006,出血・凝固検査,160114110,プロテインＣ活性,248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160114210,トロンビン・アンチトロンビン複合体（ＴＡＴ）,186,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160121310,凝固因子（第１２因子）,229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160124650,ｖｏｎ　Ｗｉｌｌｅｂｒａｎｄ因子（ＶＷＦ）抗原,155,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160124850,プロテインＳ活性,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160157050,トロンボモジュリン,205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160159850,フィブリンモノマー複合体,233,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160176450,トロンボテスト,18,882,-,21,19,24,29,31,16,14,24,28,19,25,21,41,50,47,46,27,14,-,10,-,23,40,26,32,15,21,18,-,17,11,19,41,29,26,22,14
D006,出血・凝固検査,160182410,凝固因子インヒビター定性（クロスミキシング試験）,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160191610,フィブリノゲン定量,23,24198,88,668,274,913,1147,835,723,677,638,593,535,515,461,601,690,729,520,282,99,39,230,228,1369,1959,1458,1020,781,687,683,641,550,434,590,676,724,567,389,185
D006,出血・凝固検査,160191710,アンチトロンビン抗原,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160191810,フィブリン・フィブリノゲン分解産物（ＦＤＰ）半定量,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006,出血・凝固検査,160191910,フィブリン・フィブリノゲン分解産物（ＦＤＰ）定量,80,660,-,11,-,-,-,-,-,-,10,22,27,20,43,26,41,45,37,35,-,-,-,-,-,-,-,18,-,-,11,19,13,27,44,19,48,41,13,13
D006,出血・凝固検査,160192110,Ｄダイマー半定量,131,320,-,20,-,-,10,-,10,12,12,-,11,-,-,-,11,16,-,-,-,-,-,-,14,13,13,17,14,-,10,12,-,-,-,-,18,-,-,-
D006-2,造血器腫瘍遺伝子検査,160165210,造血器腫瘍遺伝子検査,2100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006-4,遺伝学的検査,160216450,遺伝学的検査（シークエンサーシステム・プロファイリング）,8000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006-4,遺伝学的検査,160216550,遺伝学的検査（プロファイル、検討・説明料）,48000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006-5,染色体検査,160060710,染色体検査（全ての費用を含む）,2631,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D006-6,免疫関連遺伝子再構成,160178310,免疫関連遺伝子再構成,2504,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D007,血液化学検査,160000550,ケトン体試験紙法（血中）,11,368,63,83,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D007,血液化学検査,160000750,糖試験紙法（血中）,11,810,11,18,-,11,18,19,16,26,40,30,35,19,27,40,46,31,31,16,-,-,-,-,-,21,14,11,17,24,17,28,24,25,37,36,37,28,28,-
D007,血液化学検査,160000850,糖アンプル法（血中）,11,625,-,15,-,19,33,-,19,10,20,-,11,19,21,26,21,19,15,-,-,-,-,-,28,61,24,17,18,13,-,19,17,29,23,14,21,17,12,11
D007,血液化学検査,160000950,クロール試験紙法（血中）,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D007,血液化学検査,160001050,クロールアンプル法（血中）,11,3312,10,34,24,30,64,61,65,73,83,86,79,113,108,130,202,152,61,41,-,-,-,15,36,67,61,88,66,92,138,152,136,145,183,212,243,160,69,11
D007,血液化学検査,160017010,総ビリルビン,11,225076,1110,5389,2113,5416,6698,5422,5196,5051,5781,6107,5819,5750,6660,8461,9805,8977,6129,3399,1101,758,2271,1799,8024,10640,9007,6946,5972,6079,6744,6406,6002,6145,7892,9057,10036,8247,5607,3060
D007,血液化学検査,160017110,直接ビリルビン,11,69444,445,1807,688,1596,2031,1568,1581,1597,1750,1941,1813,1736,2172,2648,3231,2706,1801,1030,296,321,756,573,2288,3107,2652,2082,1794,1863,2106,1934,1944,2007,2600,2854,3259,2492,1521,854
D007,血液化学検査,160017410,総蛋白,11,249918,1223,6014,2319,5912,7398,6044,5777,5598,6429,6846,6438,6421,7229,9340,10829,10090,6884,3829,1250,834,2552,1982,8685,11642,9814,7576,6600,6771,7410,7147,6612,6858,8749,10172,11542,9352,6399,3351
D007,血液化学検査,160018910,アルブミン,11,222188,1042,5037,2003,5165,6451,5250,5028,4932,5720,6071,5728,5710,6558,8472,10008,9183,6303,3547,1142,715,2128,1749,7590,10167,8542,6653,5833,5938,6538,6296,5944,6090,7800,9058,10386,8476,5886,3049
D007,血液化学検査,160019010,尿素窒素,11,283884,1272,6210,2447,6297,7980,6638,6454,6336,7297,7817,7457,7570,8439,10998,12701,11872,8139,4476,1492,866,2656,2093,9219,12619,10748,8434,7470,7703,8496,8239,7788,7967,10145,11789,13327,11015,7459,3959
D007,血液化学検査,160019110,クレアチン,11,3795,53,230,103,129,180,138,122,91,113,138,93,80,75,89,74,105,72,28,12,28,80,61,123,167,123,131,116,127,115,117,75,82,75,124,153,86,62,25
D007,血液化学検査,160019210,クレアチニン,11,285740,1233,6086,2388,6228,7909,6621,6412,6355,7296,7900,7528,7671,8561,11107,12912,12090,8305,4559,1503,839,2616,2068,9188,12611,10746,8431,7429,7697,8550,8321,7892,8110,10298,11975,13516,11173,7606,4010
D007,血液化学検査,160019310,尿酸,11,103366,487,2430,985,2531,3182,2446,2378,2278,2611,2860,2668,2601,2924,3690,4713,4193,2876,1607,517,315,1043,820,3747,4984,4132,3175,2636,2721,3014,2978,2817,2774,3645,4207,4819,3739,2567,1256
D007,血液化学検査,160019410,グルコース,11,183043,781,4467,1753,4752,5950,4765,4574,4460,4940,5162,4831,4618,4852,6226,7205,6857,4758,2514,901,507,1907,1515,6993,9543,7954,6098,5151,5097,5601,5292,4865,4780,6058,7069,7844,6204,4145,2054
D007,血液化学検査,160019510,乳酸デヒドロゲナーゼ（ＬＤ）,11,214488,1049,5114,1965,4881,6073,5014,4862,4756,5461,5898,5572,5613,6359,8318,9625,8689,5946,3389,1115,707,2152,1693,7289,9710,8183,6473,5605,5726,6421,6181,5834,5911,7664,8807,9898,8026,5573,2936
D007,血液化学検査,160020010,アルカリホスファターゼ（ＡＬＰ）,11,209921,998,4927,1941,4826,5879,4832,4674,4671,5326,5869,5467,5471,6270,8255,9475,8571,5858,3271,1049,663,2081,1664,7211,9395,7972,6243,5419,5591,6313,6068,5741,5806,7523,8643,9794,7800,5484,2880
