L010,麻酔管理料（２）,150342710,麻酔管理料２（マスク又は気管内挿管による閉鎖循環式全身麻酔を行った場合）,450,56,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150235110,上顎神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,800,90,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150235210,下顎神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,800,132,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150235410,蝶形口蓋神経節ブロック（局所麻酔剤又はボツリヌス毒素使用）,800,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150235910,星状神経節ブロック（局所麻酔剤又はボツリヌス毒素使用）,340,8275,-,-,-,35,219,286,128,161,405,219,225,164,158,174,64,30,50,-,-,-,-,-,109,561,535,527,566,655,637,792,440,318,251,133,236,128,46,19
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150236310,おとがい神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,170,298,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,24,-,-,-,-,-,-,-,-,-,-,-,-,15,12,62,-,25,51,28,12,11
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150236410,舌神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,170,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150236910,眼窩上神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150237010,眼窩下神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,170,473,-,-,-,-,-,-,-,-,-,-,-,-,10,29,-,56,16,23,-,-,-,-,-,-,-,-,32,-,44,-,20,-,20,23,81,46,26,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150237210,耳介側頭神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,170,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,15,13,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150265010,神経根ブロック（局所麻酔剤又はボツリヌス毒素使用）,1500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
L100,神経ブロック（局所麻酔剤又はボツリヌス毒素使用）,150333410,神経ブロック（眼瞼痙攣、片側顔面痙攣、痙性斜頸、上肢痙縮又は下肢痙縮の治療目的でボツリヌス毒素を用いた場合）,400,265,-,-,-,-,-,-,-,-,13,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,22,-,22,18,16,19,10,-,25,11,-,-
L101,神経ブロック（神経破壊剤又は高周波凝固法使用）,150239510,下顎神経ブロック（神経破壊剤又は高周波凝固法使用）,1800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
L101,神経ブロック（神経破壊剤又は高周波凝固法使用）,150239910,眼窩上神経ブロック（神経破壊剤又は高周波凝固法使用）,800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
L101,神経ブロック（神経破壊剤又は高周波凝固法使用）,150240010,眼窩下神経ブロック（神経破壊剤又は高周波凝固法使用）,800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
L101,神経ブロック（神経破壊剤又は高周波凝固法使用）,150240110,おとがい神経ブロック（神経破壊剤又は高周波凝固法使用）,800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
L104,トリガーポイント注射,150266010,トリガーポイント注射,80,3377,-,-,-,-,-,-,17,36,65,98,136,14,127,78,26,20,69,-,-,-,-,-,-,-,40,120,166,293,293,393,315,209,199,229,219,158,35,-
